Id,Expected
11391,1
11392,1
11393,2
11394,1
11395,2
11396,2
11397,1
11398,1
11399,1
11400,1
11401,2
11402,2
11403,1
11404,1
11405,1
11406,1
11407,2
11408,2
11409,2
11410,1
11411,1
11412,1
11413,1
11414,1
11415,0
11416,2
11417,2
11418,2
11419,1
11420,2
11421,1
11422,1
11423,1
11424,2
11425,2
11426,2
11427,1
11428,1
11429,1
11430,1
11431,1
11432,0
11433,1
11434,1
11435,1
11436,2
11437,0
11438,1
11439,2
11440,0
11441,0
11442,1
11443,2
11444,1
11445,0
11446,1
11447,1
11448,2
11449,1
11450,0
11451,1
11452,1
11453,1
11454,1
11455,0
11456,0
11457,1
11458,1
11459,1
11460,1
11461,1
11462,1
11463,0
11464,2
11465,1
11466,2
11467,1
11468,1
11469,2
11470,2
11471,1
11472,1
11473,1
11474,2
11475,1
11476,1
11477,2
11478,1
11479,1
11480,1
11481,0
11482,2
11483,2
11484,1
11485,0
11486,2
11487,2
11488,1
11489,1
11490,0
11491,1
11492,1
11493,1
11494,2
11495,1
11496,1
11497,2
11498,0
11499,1
11500,1
11501,1
11502,2
11503,0
11504,1
11505,2
11506,1
11507,1
11508,1
11509,2
11510,1
11511,2
11512,2
11513,1
11514,1
11515,2
11516,1
11517,1
11518,1
11519,1
11520,2
11521,1
11522,1
11523,1
11524,2
11525,1
11526,1
11527,1
11528,2
11529,2
11530,2
11531,2
11532,1
11533,1
11534,1
11535,1
11536,1
11537,1
11538,1
11539,1
11540,2
11541,1
11542,0
11543,1
11544,0
11545,1
11546,1
11547,2
11548,1
11549,1
11550,1
11551,2
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,2
11559,2
11560,1
11561,1
11562,1
11563,1
11564,1
11565,1
11566,1
11567,0
11568,1
11569,1
11570,1
11571,0
11572,2
11573,2
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,1
11582,2
11583,0
11584,0
11585,1
11586,1
11587,1
11588,2
11589,1
11590,1
11591,2
11592,2
11593,2
11594,1
11595,1
11596,2
11597,2
11598,2
11599,1
11600,1
11601,1
11602,1
11603,1
11604,2
11605,2
11606,2
11607,1
11608,1
11609,2
11610,1
11611,1
11612,2
11613,1
11614,1
11615,1
11616,1
11617,2
11618,2
11619,2
11620,1
11621,1
11622,1
11623,1
11624,2
11625,2
11626,1
11627,1
11628,1
11629,1
11630,2
11631,0
11632,1
11633,1
11634,2
11635,1
11636,2
11637,1
11638,1
11639,0
11640,1
11641,1
11642,0
11643,1
11644,1
11645,1
11646,1
11647,1
11648,1
11649,1
11650,0
11651,0
11652,1
11653,1
11654,1
11655,1
11656,2
11657,1
11658,2
11659,1
11660,1
11661,0
11662,2
11663,1
11664,2
11665,1
11666,1
11667,1
11668,2
11669,1
11670,1
11671,1
11672,0
11673,1
11674,1
11675,2
11676,1
11677,2
11678,2
11679,1
11680,1
11681,2
11682,1
11683,0
11684,1
11685,1
11686,1
11687,2
11688,2
11689,2
11690,1
11691,1
11692,1
11693,1
11694,1
11695,1
11696,1
11697,1
11698,2
11699,1
11700,1
11701,1
11702,1
11703,2
11704,2
11705,2
11706,1
11707,2
11708,1
11709,1
11710,0
11711,1
11712,2
11713,1
11714,2
11715,0
11716,1
11717,1
11718,1
11719,2
11720,1
11721,1
11722,1
11723,1
11724,1
11725,0
11726,1
11727,1
11728,2
11729,1
11730,2
11731,2
11732,1
11733,1
11734,2
11735,1
11736,1
11737,1
11738,2
11739,1
11740,1
11741,1
11742,1
11743,1
11744,2
11745,1
11746,1
11747,1
11748,2
11749,1
11750,0
11751,2
11752,1
11753,1
11754,2
11755,0
11756,1
11757,0
11758,2
11759,2
11760,1
11761,1
11762,1
11763,0
11764,2
11765,1
11766,2
11767,0
11768,2
11769,1
11770,1
11771,2
11772,1
11773,1
11774,2
11775,1
11776,2
11777,1
11778,2
11779,1
11780,1
11781,1
11782,2
11783,1
11784,2
11785,2
11786,1
11787,1
11788,1
11789,1
11790,1
11791,2
11792,1
11793,2
11794,1
11795,1
11796,0
11797,1
11798,2
11799,2
11800,1
11801,0
11802,1
11803,2
11804,1
11805,1
11806,1
11807,1
11808,1
11809,1
11810,1
11811,1
11812,1
11813,2
11814,1
11815,1
11816,1
11817,1
11818,2
11819,1
11820,1
11821,1
11822,1
11823,1
11824,0
11825,2
11826,1
11827,2
11828,0
11829,2
11830,2
11831,0
11832,0
11833,1
11834,1
11835,1
11836,0
11837,1
11838,1
11839,1
11840,1
11841,2
11842,1
11843,1
11844,1
11845,1
11846,2
11847,1
11848,1
11849,2
11850,1
11851,1
11852,2
11853,1
11854,1
11855,1
11856,0
11857,1
11858,1
11859,2
11860,1
11861,1
11862,1
11863,1
11864,2
11865,2
11866,0
11867,1
11868,2
11869,1
11870,2
11871,1
11872,1
11873,2
11874,2
11875,1
11876,2
11877,0
11878,1
11879,2
11880,0
11881,1
11882,1
11883,2
11884,2
11885,1
11886,2
11887,1
11888,1
11889,0
11890,1
11891,1
11892,0
11893,1
11894,1
11895,2
11896,1
11897,1
11898,2
11899,2
11900,1
11901,1
11902,2
11903,2
11904,2
11905,2
11906,1
11907,1
11908,1
11909,1
11910,1
11911,1
11912,1
11913,1
11914,0
11915,1
11916,2
11917,2
11918,0
11919,1
11920,0
11921,1
11922,0
11923,1
11924,2
11925,2
11926,1
11927,2
11928,1
11929,0
11930,1
11931,0
11932,2
11933,1
11934,1
11935,1
11936,2
11937,1
11938,1
11939,2
11940,2
11941,1
11942,0
11943,2
11944,2
11945,1
11946,0
11947,1
11948,1
11949,2
11950,1
11951,1
11952,1
11953,1
11954,1
11955,2
11956,0
11957,2
11958,2
11959,1
11960,2
11961,1
11962,1
11963,2
11964,1
11965,1
11966,2
11967,1
11968,0
11969,1
11970,1
11971,2
11972,0
11973,2
11974,2
11975,1
11976,2
11977,2
11978,1
11979,1
11980,1
11981,2
11982,1
11983,1
11984,1
11985,2
11986,2
11987,2
11988,1
11989,2
11990,2
11991,2
11992,2
11993,2
11994,1
11995,1
11996,0
11997,0
11998,1
11999,2
12000,0
12001,1
12002,2
12003,1
12004,1
12005,1
12006,1
12007,1
12008,0
12009,2
12010,1
12011,1
12012,1
12013,2
12014,0
12015,1
12016,1
12017,0
12018,1
12019,2
12020,0
12021,0
12022,1
12023,2
12024,1
12025,2
12026,2
12027,2
12028,2
12029,1
12030,0
12031,2
12032,1
12033,1
12034,2
12035,1
12036,1
12037,1
12038,1
12039,2
12040,1
12041,1
12042,1
12043,2
12044,1
12045,1
12046,1
12047,0
12048,1
12049,2
12050,1
12051,1
12052,1
12053,2
12054,1
12055,1
12056,0
12057,1
12058,1
12059,2
12060,1
12061,0
12062,1
12063,1
12064,2
12065,2
12066,2
12067,0
12068,1
12069,1
12070,1
12071,2
12072,1
12073,2
12074,2
12075,1
12076,2
12077,0
12078,1
12079,1
12080,2
12081,2
12082,2
12083,1
12084,2
12085,1
12086,2
12087,1
12088,1
12089,1
12090,1
12091,1
12092,1
12093,0
12094,2
12095,2
12096,2
12097,1
12098,2
12099,2
12100,0
12101,2
12102,2
12103,2
12104,2
12105,1
12106,2
12107,1
12108,1
12109,2
12110,1
12111,0
12112,2
12113,2
12114,1
12115,1
12116,1
12117,2
12118,2
12119,1
12120,1
12121,1
12122,1
12123,1
12124,2
12125,2
12126,1
12127,0
12128,1
12129,0
12130,1
12131,2
12132,1
12133,1
12134,1
12135,1
12136,1
12137,2
12138,2
12139,1
12140,1
12141,2
12142,1
12143,2
12144,2
12145,1
12146,1
12147,2
12148,1
12149,1
12150,2
12151,2
12152,1
12153,1
12154,2
12155,1
12156,2
12157,1
12158,1
12159,1
12160,1
12161,1
12162,2
12163,1
12164,0
12165,1
12166,2
12167,1
12168,1
12169,1
12170,2
12171,1
12172,1
12173,2
12174,1
12175,2
12176,1
12177,1
12178,1
12179,1
12180,1
12181,1
12182,1
12183,1
12184,1
12185,1
12186,1
12187,0
12188,2
12189,1
12190,1
12191,1
12192,1
12193,2
12194,1
12195,2
12196,2
12197,1
12198,1
12199,0
12200,1
12201,0
12202,1
12203,2
12204,1
12205,1
12206,2
12207,2
12208,0
12209,2
12210,1
12211,1
12212,1
12213,1
12214,2
12215,1
12216,1
12217,0
12218,1
12219,0
12220,2
12221,2
12222,1
12223,2
12224,1
12225,2
12226,1
12227,2
12228,1
12229,2
12230,2
12231,1
12232,1
12233,1
12234,0
12235,1
12236,1
12237,1
12238,2
12239,1
12240,1
12241,1
12242,0
12243,1
12244,1
12245,1
12246,1
12247,2
12248,1
12249,2
12250,1
12251,0
12252,1
12253,2
12254,1
12255,0
12256,2
12257,2
12258,1
12259,0
12260,0
12261,1
12262,1
12263,1
12264,1
12265,1
12266,1
12267,0
12268,1
12269,2
12270,1
12271,2
12272,1
12273,1
12274,1
12275,0
12276,1
12277,0
12278,0
12279,1
12280,1
12281,1
12282,1
12283,2
12284,1
12285,1
12286,0
12287,1
12288,1
12289,1
12290,1
12291,1
12292,0
12293,2
12294,1
12295,1
12296,1
12297,1
12298,2
12299,2
12300,2
12301,1
12302,0
12303,2
12304,1
12305,1
12306,1
12307,1
12308,2
12309,1
12310,2
12311,1
12312,1
12313,0
12314,1
12315,1
12316,2
12317,2
12318,1
12319,1
12320,2
12321,2
12322,1
12323,1
12324,1
12325,1
12326,0
12327,1
12328,1
12329,1
12330,1
12331,1
12332,2
12333,1
12334,1
12335,0
12336,1
12337,1
12338,2
12339,1
12340,1
12341,1
12342,1
12343,0
12344,1
12345,2
12346,1
12347,2
12348,1
12349,1
12350,1
12351,0
12352,1
12353,0
12354,2
12355,1
12356,1
12357,2
12358,2
12359,1
12360,1
12361,1
12362,1
12363,1
12364,1
12365,1
12366,2
12367,1
12368,1
12369,0
12370,1
12371,1
12372,1
12373,0
12374,1
12375,1
12376,1
12377,1
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,1
12385,1
12386,2
12387,2
12388,2
12389,1
12390,1
12391,2
12392,2
12393,1
12394,2
12395,1
12396,1
12397,1
12398,1
12399,1
12400,0
12401,1
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,0
12409,1
12410,2
12411,2
12412,1
12413,1
12414,1
12415,2
12416,2
12417,0
12418,1
12419,1
12420,2
12421,1
12422,2
12423,1
12424,1
12425,2
12426,1
12427,1
12428,1
12429,1
12430,0
12431,1
12432,0
12433,0
12434,1
12435,1
12436,1
12437,1
12438,2
12439,2
12440,0
12441,0
12442,1
12443,1
12444,2
12445,1
12446,1
12447,2
12448,2
12449,2
12450,1
12451,1
12452,1
12453,1
12454,2
12455,1
12456,1
12457,2
12458,1
12459,1
12460,0
12461,1
12462,1
12463,1
12464,0
12465,1
12466,1
12467,1
12468,1
12469,1
12470,1
12471,1
12472,2
12473,0
12474,1
12475,1
12476,1
12477,1
12478,2
12479,1
12480,1
12481,2
12482,0
12483,2
12484,1
12485,0
12486,1
12487,1
12488,1
12489,1
12490,1
12491,2
12492,1
12493,2
12494,1
12495,0
12496,2
12497,2
12498,2
12499,1
12500,1
12501,2
12502,2
12503,2
12504,2
12505,1
12506,0
12507,0
12508,2
12509,1
12510,1
12511,1
12512,0
12513,1
12514,0
12515,1
12516,2
12517,1
12518,2
12519,1
12520,0
12521,1
12522,1
12523,1
12524,1
12525,1
12526,2
12527,1
12528,1
12529,2
12530,2
12531,0
12532,1
12533,1
12534,2
12535,2
12536,1
12537,1
12538,1
12539,1
12540,1
12541,1
12542,0
12543,2
12544,2
12545,2
12546,2
12547,1
12548,1
12549,1
12550,0
12551,1
12552,2
12553,1
12554,1
12555,1
12556,2
12557,1
12558,1
12559,1
12560,1
12561,1
12562,1
12563,1
12564,1
12565,1
12566,1
12567,2
12568,2
12569,1
12570,1
12571,2
12572,1
12573,1
12574,0
12575,0
12576,1
12577,2
12578,1
12579,1
12580,2
12581,0
12582,0
12583,2
12584,0
12585,0
12586,1
12587,1
12588,1
12589,2
12590,2
12591,1
12592,1
12593,0
12594,1
12595,1
12596,1
12597,1
12598,1
12599,1
12600,0
12601,1
12602,2
12603,1
12604,2
12605,1
12606,2
12607,1
12608,2
12609,1
12610,1
12611,1
12612,1
12613,1
12614,1
12615,2
12616,2
12617,1
12618,2
12619,2
12620,1
12621,1
12622,2
12623,2
12624,0
12625,1
12626,1
12627,1
12628,1
12629,1
12630,1
12631,1
12632,1
12633,1
12634,0
12635,1
12636,1
12637,1
12638,1
12639,1
12640,1
12641,1
12642,1
12643,2
12644,2
12645,1
12646,2
12647,0
12648,1
12649,0
12650,2
12651,2
12652,1
12653,2
12654,0
12655,1
12656,1
12657,1
12658,1
12659,1
12660,1
12661,2
12662,2
12663,1
12664,1
12665,2
12666,1
12667,1
12668,2
12669,0
12670,0
12671,1
12672,1
12673,1
12674,1
12675,1
12676,2
12677,2
12678,1
12679,2
12680,1
12681,1
12682,1
12683,1
12684,1
12685,2
12686,1
12687,0
12688,2
12689,0
12690,1
12691,2
12692,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,0
12699,1
12700,2
12701,1
12702,2
12703,1
12704,1
12705,1
12706,1
12707,0
12708,2
12709,2
12710,1
12711,0
12712,1
12713,2
12714,1
12715,1
12716,2
12717,1
12718,1
12719,1
12720,0
12721,1
12722,0
12723,2
12724,0
12725,1
12726,2
12727,1
12728,1
12729,1
12730,1
12731,1
12732,1
12733,1
12734,2
12735,0
12736,2
12737,2
12738,0
12739,1
12740,1
12741,2
12742,2
12743,1
12744,1
12745,1
12746,1
12747,1
12748,1
12749,2
12750,1
12751,1
12752,2
12753,2
12754,2
12755,1
12756,1
12757,1
12758,2
12759,1
12760,1
12761,1
12762,0
12763,1
12764,1
12765,2
12766,1
12767,1
12768,2
12769,1
12770,1
12771,1
12772,2
12773,0
12774,2
12775,2
12776,0
12777,1
12778,2
12779,2
12780,0
12781,1
12782,1
12783,1
12784,1
12785,1
12786,2
12787,1
12788,1
12789,2
12790,1
12791,2
12792,2
12793,2
12794,1
12795,0
12796,0
12797,1
12798,2
12799,2
12800,1
12801,1
12802,0
12803,2
12804,2
12805,1
12806,2
12807,2
12808,1
12809,0
12810,2
12811,1
12812,2
12813,2
12814,1
12815,1
12816,1
12817,1
12818,1
12819,2
12820,2
12821,1
12822,1
12823,1
12824,2
12825,0
12826,1
12827,1
12828,1
12829,1
12830,0
12831,2
12832,1
12833,1
12834,1
12835,1
12836,0
12837,1
12838,0
12839,1
12840,2
12841,2
12842,1
12843,1
12844,1
12845,1
12846,1
12847,2
12848,1
12849,2
12850,2
12851,0
12852,1
12853,1
12854,1
12855,1
12856,0
12857,1
12858,1
12859,2
12860,2
12861,1
12862,1
12863,0
12864,1
12865,1
12866,1
12867,1
12868,1
12869,2
12870,1
12871,1
12872,1
12873,2
12874,0
12875,1
12876,1
12877,1
12878,1
12879,2
12880,1
12881,0
12882,2
12883,1
12884,1
12885,2
12886,2
12887,2
12888,1
12889,2
12890,2
12891,2
12892,0
12893,1
12894,1
12895,0
12896,1
12897,1
12898,2
12899,1
12900,1
12901,0
12902,2
12903,1
12904,2
12905,1
12906,1
12907,1
12908,2
12909,1
12910,1
12911,1
12912,2
12913,1
12914,1
12915,1
12916,1
12917,1
12918,1
12919,1
12920,2
12921,1
12922,2
12923,1
12924,2
12925,1
12926,2
12927,2
12928,1
12929,2
12930,1
12931,1
12932,1
12933,2
12934,2
12935,1
12936,2
12937,0
12938,1
12939,2
12940,1
12941,1
12942,1
12943,1
12944,2
12945,1
12946,1
12947,2
12948,1
12949,1
12950,0
12951,1
12952,2
12953,1
12954,0
12955,1
12956,2
12957,1
12958,1
12959,1
12960,2
12961,0
12962,1
12963,1
12964,0
12965,2
12966,0
12967,2
12968,2
12969,2
12970,2
12971,1
12972,2
12973,1
12974,1
12975,0
12976,1
12977,1
12978,1
12979,1
12980,1
12981,2
12982,1
12983,2
12984,1
12985,2
12986,0
12987,2
12988,1
12989,1
12990,1
12991,1
12992,1
12993,2
12994,1
12995,1
12996,1
12997,1
12998,2
12999,2
13000,1
13001,2
13002,2
13003,1
13004,2
13005,2
13006,2
13007,1
13008,2
13009,1
13010,0
13011,1
13012,1
13013,1
13014,2
13015,1
13016,1
13017,2
13018,1
13019,1
13020,2
13021,1
13022,2
13023,0
13024,2
13025,1
13026,2
13027,0
13028,2
13029,2
13030,1
13031,1
13032,1
13033,0
13034,2
13035,1
13036,1
13037,1
13038,1
13039,1
13040,2
13041,1
13042,1
13043,1
13044,1
13045,1
13046,0
13047,1
13048,1
13049,1
13050,2
13051,1
13052,1
13053,0
13054,1
13055,2
13056,2
13057,2
13058,2
13059,1
13060,2
13061,1
13062,0
13063,1
13064,2
13065,2
13066,1
13067,1
13068,1
13069,1
13070,2
13071,2
13072,2
13073,2
13074,1
13075,2
13076,1
13077,1
13078,1
13079,1
13080,0
13081,2
13082,1
13083,0
13084,1
13085,1
13086,2
13087,1
13088,2
13089,2
13090,2
13091,1
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,2
13100,1
13101,2
13102,1
13103,1
13104,1
13105,2
13106,1
13107,2
13108,2
13109,1
13110,1
13111,0
13112,1
13113,2
13114,1
13115,1
13116,2
13117,1
13118,1
13119,2
13120,0
13121,1
13122,1
13123,1
13124,0
13125,1
13126,1
13127,1
13128,2
13129,1
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,2
13137,1
13138,1
13139,1
13140,2
13141,1
13142,1
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,2
13151,1
13152,2
13153,2
13154,1
13155,1
13156,2
13157,1
13158,0
13159,1
13160,0
13161,1
13162,2
13163,1
13164,0
13165,0
13166,2
13167,2
13168,0
13169,1
13170,2
13171,1
13172,1
13173,2
13174,1
13175,1
13176,2
13177,2
13178,0
13179,0
13180,2
13181,0
13182,2
13183,2
13184,1
13185,2
13186,1
13187,1
13188,1
13189,1
13190,0
13191,1
13192,0
13193,0
13194,2
13195,1
13196,2
13197,1
13198,1
13199,0
13200,2
13201,1
13202,1
13203,1
13204,2
13205,1
13206,1
13207,2
13208,1
13209,1
13210,1
13211,1
13212,1
13213,1
13214,2
13215,1
13216,1
13217,2
13218,0
13219,1
13220,2
13221,1
13222,1
13223,0
13224,2
13225,1
13226,1
13227,2
13228,1
13229,2
13230,0
13231,1
13232,2
13233,2
13234,1
13235,2
13236,2
13237,2
13238,2
13239,1
13240,0
13241,0
13242,2
13243,1
13244,2
13245,1
13246,1
13247,2
13248,1
13249,1
13250,1
13251,1
13252,1
13253,0
13254,1
13255,1
13256,1
13257,2
13258,1
13259,0
13260,2
13261,1
13262,1
13263,1
13264,2
13265,0
13266,1
13267,1
13268,1
13269,2
13270,1
13271,1
13272,1
13273,1
13274,2
13275,2
13276,1
13277,2
13278,1
13279,1
13280,1
13281,2
13282,0
13283,1
13284,1
13285,1
13286,1
13287,1
13288,2
13289,0
13290,1
13291,1
13292,1
13293,2
13294,1
13295,1
13296,2
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,1
13309,1
13310,1
13311,1
13312,1
13313,1
13314,1
13315,1
13316,2
13317,2
13318,2
13319,1
13320,1
13321,1
13322,0
13323,2
13324,0
13325,2
13326,1
13327,0
13328,1
13329,1
13330,2
13331,1
13332,1
13333,1
13334,2
13335,1
13336,0
13337,1
13338,1
13339,0
13340,1
13341,1
13342,2
13343,1
13344,2
13345,1
13346,2
13347,2
13348,1
13349,2
13350,2
13351,2
13352,1
13353,0
13354,0
13355,1
13356,2
13357,2
13358,1
13359,1
13360,2
13361,1
13362,2
13363,1
13364,1
13365,1
13366,2
13367,1
13368,1
13369,1
13370,1
13371,1
13372,2
13373,1
13374,1
13375,1
13376,0
13377,1
13378,2
13379,2
13380,1
13381,1
13382,1
13383,1
13384,1
13385,2
13386,0
13387,1
13388,2
13389,0
13390,0
13391,2
13392,1
13393,2
13394,2
13395,1
13396,2
13397,1
13398,1
13399,1
13400,1
13401,2
13402,1
13403,1
13404,2
13405,2
13406,1
13407,2
13408,0
13409,1
13410,0
13411,2
13412,1
13413,1
13414,1
13415,2
13416,1
13417,1
13418,0
13419,1
13420,1
13421,2
13422,1
13423,1
13424,1
13425,1
13426,2
13427,1
13428,1
13429,2
13430,0
13431,1
13432,2
13433,2
13434,1
13435,2
13436,1
13437,1
13438,2
13439,2
13440,1
13441,0
13442,1
13443,1
13444,2
13445,2
13446,2
13447,1
13448,1
13449,1
13450,1
13451,1
13452,1
13453,1
13454,2
13455,1
13456,1
13457,2
13458,1
13459,2
13460,1
13461,1
13462,2
13463,1
13464,1
13465,1
13466,1
13467,1
13468,2
13469,1
13470,0
13471,2
13472,1
13473,2
13474,0
13475,1
13476,1
13477,2
13478,2
13479,0
13480,0
13481,2
13482,1
13483,2
13484,1
13485,2
13486,2
13487,1
13488,0
13489,0
13490,1
13491,2
13492,2
13493,1
13494,1
13495,2
13496,1
13497,2
13498,1
13499,2
13500,2
13501,1
13502,1
13503,1
13504,1
13505,1
13506,2
13507,2
13508,1
13509,1
13510,1
13511,1
13512,0
13513,2
13514,1
13515,2
13516,1
13517,1
13518,1
13519,2
13520,2
13521,2
13522,1
13523,1
13524,2
13525,1
13526,2
13527,1
13528,1
13529,1
13530,1
13531,1
13532,1
13533,1
13534,1
13535,0
13536,0
13537,1
13538,1
13539,1
13540,1
13541,2
13542,2
13543,1
13544,1
13545,1
13546,1
13547,1
13548,1
13549,2
13550,1
13551,0
13552,1
13553,1
13554,2
13555,2
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,2
13565,0
13566,1
13567,1
13568,2
13569,2
13570,2
13571,0
13572,2
13573,0
13574,1
13575,2
13576,1
13577,2
13578,1
13579,1
13580,2
13581,1
13582,1
13583,1
13584,1
13585,1
13586,1
13587,0
13588,1
13589,1
13590,2
13591,2
13592,1
13593,2
13594,1
13595,2
13596,1
13597,2
13598,2
13599,2
13600,1
13601,2
13602,1
13603,1
13604,1
13605,1
13606,1
13607,1
13608,2
13609,1
13610,1
13611,1
13612,1
13613,1
13614,1
13615,2
13616,1
13617,1
13618,1
13619,2
13620,1
13621,1
13622,0
13623,1
13624,1
13625,0
13626,1
13627,1
13628,1
13629,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,2
13638,2
13639,2
13640,1
13641,1
13642,1
13643,1
13644,1
13645,1
13646,2
13647,1
13648,0
13649,1
13650,1
13651,1
13652,2
13653,0
13654,0
13655,1
13656,1
13657,1
13658,2
13659,1
13660,2
13661,1
13662,1
13663,1
13664,2
13665,1
13666,1
13667,1
13668,1
13669,2
13670,2
13671,2
13672,2
13673,1
13674,2
13675,1
13676,2
13677,0
13678,1
13679,2
13680,1
13681,2
13682,1
13683,0
13684,1
13685,0
13686,2
13687,1
13688,2
13689,1
13690,1
13691,1
13692,1
13693,1
13694,2
13695,2
13696,2
13697,1
13698,1
13699,2
13700,1
13701,1
13702,2
13703,1
13704,1
13705,1
13706,1
13707,1
13708,1
13709,1
13710,0
13711,1
13712,1
13713,1
13714,2
13715,1
13716,1
13717,0
13718,2
13719,1
13720,1
13721,1
13722,1
13723,1
13724,2
13725,2
13726,1
13727,2
13728,2
13729,2
13730,2
13731,2
13732,0
13733,1
13734,2
13735,0
13736,1
13737,1
13738,2
13739,0
13740,1
13741,2
13742,0
13743,1
13744,0
13745,2
13746,2
13747,1
13748,1
13749,2
13750,1
13751,2
13752,1
13753,2
13754,1
13755,1
13756,2
13757,1
13758,1
13759,2
13760,2
13761,1
13762,2
13763,2
13764,1
13765,0
13766,2
13767,1
13768,1
13769,1
13770,1
13771,2
13772,0
13773,1
13774,1
13775,1
13776,2
13777,1
13778,1
13779,2
13780,2
13781,1
13782,1
13783,1
13784,1
13785,1
13786,1
13787,1
13788,2
13789,1
13790,1
13791,2
13792,1
13793,2
13794,1
13795,2
13796,1
13797,1
13798,1
13799,2
13800,2
13801,0
13802,1
13803,2
13804,2
13805,2
13806,2
13807,0
13808,1
13809,2
13810,2
13811,1
13812,1
13813,1
13814,1
13815,2
13816,1
13817,1
13818,2
13819,2
13820,1
13821,1
13822,2
13823,2
13824,1
13825,1
13826,1
13827,0
13828,1
13829,1
13830,0
13831,1
13832,1
13833,1
13834,2
13835,1
13836,1
13837,1
13838,1
13839,2
13840,2
13841,1
13842,0
13843,0
13844,0
13845,1
13846,1
13847,2
13848,1
13849,2
13850,2
13851,1
13852,1
13853,1
13854,0
13855,2
13856,1
13857,2
13858,2
13859,1
13860,2
13861,1
13862,1
13863,2
13864,1
13865,0
13866,1
13867,0
13868,0
13869,1
13870,1
13871,2
13872,2
13873,1
13874,2
13875,1
13876,1
13877,1
13878,1
13879,1
13880,0
13881,1
13882,1
13883,1
13884,1
13885,1
13886,0
13887,2
13888,2
13889,1
13890,1
13891,1
13892,2
13893,1
13894,2
13895,0
13896,1
13897,1
13898,1
13899,1
13900,2
13901,1
13902,1
13903,2
13904,1
13905,1
13906,1
13907,1
13908,1
13909,1
13910,2
13911,1
13912,2
13913,1
13914,2
13915,1
13916,0
13917,1
13918,2
13919,1
13920,0
13921,0
13922,1
13923,2
13924,0
13925,1
13926,2
13927,1
13928,0
13929,1
13930,1
13931,1
13932,2
13933,1
13934,1
13935,2
13936,0
13937,1
13938,2
13939,1
13940,2
13941,2
13942,2
13943,1
13944,1
13945,2
13946,1
13947,1
13948,2
13949,1
13950,1
13951,1
13952,1
13953,1
13954,2
13955,1
13956,1
13957,1
13958,1
13959,2
13960,1
13961,1
13962,1
13963,1
13964,2
13965,1
13966,1
13967,1
13968,2
13969,2
13970,1
13971,0
13972,1
13973,1
13974,1
13975,1
13976,1
13977,1
13978,2
13979,1
13980,2
13981,1
13982,1
13983,2
13984,1
13985,0
13986,1
13987,1
13988,2
13989,1
13990,1
13991,2
13992,0
13993,1
13994,2
13995,2
13996,2
13997,1
13998,0
13999,1
14000,1
14001,1
14002,1
14003,1
14004,2
14005,1
14006,1
14007,1
14008,2
14009,1
14010,2
14011,2
14012,2
14013,2
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
14020,1
14021,1
14022,1
14023,1
14024,1
14025,1
14026,1
14027,2
14028,1
14029,1
14030,1
14031,2
14032,1
14033,1
14034,1
14035,1
14036,1
14037,2
14038,1
14039,0
14040,0
14041,1
14042,2
14043,1
14044,0
14045,2
14046,1
14047,2
14048,1
14049,0
14050,1
14051,2
14052,1
14053,0
14054,2
14055,2
14056,1
14057,1
14058,1
14059,2
14060,1
14061,0
14062,0
14063,1
14064,2
14065,1
14066,2
14067,1
14068,1
14069,0
14070,2
14071,2
14072,0
14073,1
14074,1
14075,1
14076,1
14077,2
14078,1
14079,0
14080,1
14081,1
14082,1
14083,2
14084,1
14085,0
14086,2
14087,0
14088,2
14089,1
14090,1
14091,1
14092,0
14093,2
14094,1
14095,1
14096,1
14097,1
14098,1
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14106,1
14107,2
14108,1
14109,1
14110,2
14111,0
14112,1
14113,1
14114,2
14115,1
14116,1
14117,1
14118,1
14119,2
14120,1
14121,1
14122,1
14123,1
14124,1
14125,0
14126,0
14127,0
14128,2
14129,2
14130,2
14131,2
14132,1
14133,1
14134,1
14135,1
14136,1
14137,1
14138,1
14139,1
14140,2
14141,2
14142,0
14143,1
14144,2
14145,1
14146,0
14147,1
14148,2
14149,1
14150,1
14151,1
14152,0
14153,1
14154,0
14155,1
14156,2
14157,2
14158,0
14159,1
14160,1
14161,2
14162,1
14163,1
14164,2
14165,1
14166,1
14167,2
14168,1
14169,1
14170,1
14171,1
14172,1
14173,2
14174,1
14175,2
14176,2
14177,2
14178,1
14179,1
14180,1
14181,1
14182,1
14183,1
14184,2
14185,1
14186,1
14187,2
14188,1
